brand_prefix,part_code,oem_number,source_name,source_url,retrieved_at,brand,model,year_from,year_to,engine,restyle,vin_pattern
BM,CKP,13627595860,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627595860.html,2026-05-11T05:44:46Z,BMW,228i; 228i xDrive; 320i; 320i xDrive,2012,2018,,,
BM,CKP,13627604417,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627604417.html,2026-05-11T05:43:51Z,BMW,M5; M6,2012,2016,,,
BM,CKP,13627628741,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627628741.html,2026-05-11T05:44:56Z,BMW,550i; 550i GT; 550i GT xDrive; 550i xDrive,2013,2019,,,
BM,CKP,13627639278,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_engine_speed_sensor-13627639278.html,2026-05-11T05:43:56Z,BMW,545i; 550i; 645Ci; 650i,2002,2008,,,
BM,CKP,13627670368,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627670368.html,2026-05-11T05:44:59Z,BMW,,,,,,
BM,CKP,13627787192,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627787192.html,2026-05-11T05:44:04Z,BMW,,,,,,
BM,CKP,13627805188,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-speed_sensor_crankshaft-13627805188.html,2026-05-11T05:44:48Z,BMW,328d; 328d xDrive; X3,2014,2018,,,
BM,CKP,13627806782,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627806782.html,2026-05-11T05:44:57Z,BMW,230i; 230i xDrive; 330e; 330i,2016,2020,,,
BM,CKP,13627809334,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13627809334.html,2026-05-11T05:43:58Z,BMW,335d; X5,2009,2013,,,
BM,CKP,13628444266,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13628444266.html,2026-05-11T05:44:51Z,BMW,,,,,,
BM,CKP,13628623437,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13628623437.html,2026-05-11T05:44:01Z,BMW,650i; 750i; 750i xDrive; 760i xDrive,2013,2024,,,
BM,CKP,13628644376,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13628644376.html,2026-05-11T05:44:29Z,BMW,228 xDrive Gran Coupe; 228i Gran Coupe; 228i xDrive Gran Coupe; 330e,2019,2025,,,
BM,CKP,13628673788,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor-13628673788.html,2026-05-11T05:44:44Z,BMW,550i; 550i GT; 550i GT xDrive; 550i xDrive,2013,2019,,,
BM,CKP,28008486549,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-crankshaft_sensor_input_2-28008486549.html,2026-05-11T05:44:50Z,BMW,X1,2023,2024,,,
BM,ODP,07145A38759,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-07145a38759.html,2026-05-11T05:44:02Z,BMW,760i xDrive; M5; X5; X5 M,2023,2025,,,
BM,ODP,11118552557,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-11118552557.html,2026-05-11T05:43:59Z,BMW,,,,,,
BM,ODP,11130007104,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-11130007104.html,2026-05-11T05:43:50Z,BMW,Isetta,1956,1958,,,
BM,ODP,23008423613,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-23008423613.html,2026-05-11T05:44:45Z,BMW,,,,,,
BM,ODP,24111423591,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-24111423591.html,2026-05-11T05:43:44Z,BMW,,,,,,
BM,ODP,24115A8B411,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug_automatic_tr-24115a8b411.html,2026-05-11T05:43:57Z,BMW,530i; 530i xDrive,2024,2025,,,
BM,ODP,24117533937,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-24117533937.html,2026-05-11T05:43:48Z,BMW,323Ci; 323i; 325Ci; 325i,1999,2006,,,
BM,ODP,24117572622,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-24117572622.html,2026-05-11T05:43:55Z,BMW,128i; 323i; 328i; 328i xDrive,2007,2013,,,
BM,ODP,24117588765,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-24117588765.html,2026-05-11T05:44:38Z,BMW,330e; 530e; 530e xDrive; 740e xDrive,2012,2023,,,
BM,ODP,24117588770,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-24117588770.html,2026-05-11T05:44:06Z,BMW,,,,,,
BM,ODP,27218845294,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-27218845294.html,2026-05-11T05:44:40Z,BMW,,,,,,
BM,ODP,27219454478,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-27219454478.html,2026-05-11T05:44:33Z,BMW,,,,,,
BM,ODP,28107842383,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug-28107842383.html,2026-05-11T05:43:52Z,BMW,135i; 335is; M2; M4,2009,2020,,,
BM,ODP,83302461309,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-engine_oil_drain_plug_repair-83302461309.html,2026-05-11T05:44:43Z,BMW,,,,,,
BM,ODP,83305A9EC82,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_drain_plug_boring_tool_1-83305a9ec82.html,2026-05-11T05:43:53Z,BMW,,,,,,
BM,OPS,12611277591,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611277591.html,2026-05-11T05:44:43Z,BMW,524td,1985,1986,,,
BM,OPS,12611277642,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611277642.html,2026-05-11T05:43:57Z,BMW,318i,1984,1985,,,
BM,OPS,12611500893,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611500893.html,2026-05-11T05:44:51Z,BMW,,,,,,
BM,OPS,12611710509,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611710509.html,2026-05-11T05:43:52Z,BMW,128i; 135i; 318is; 320i,1984,2013,,,
BM,OPS,12611715504,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611715504.html,2026-05-11T05:44:35Z,BMW,540i; 740iL; 750iL; 840Ci,1988,2010,,,
BM,OPS,12611730160,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611730160.html,2026-05-11T05:44:53Z,BMW,545i; 635CSi; 740i; 740iL,1985,2008,,,
BM,OPS,12611731499,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12611731499.html,2026-05-11T05:44:39Z,BMW,740iL; 750iL; 840Ci; 850Ci,1988,2001,,,
BM,OPS,12612367061,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12612367061.html,2026-05-11T05:43:45Z,BMW,128i; 135i; 318is; 318ti,1984,2013,,,
BM,OPS,12615B4C892,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-12615b4c892.html,2026-05-11T05:45:05Z,BMW,128i; X3; Z4,2007,2013,,,
BM,OPS,12617513068,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12617513068.html,2026-05-11T05:44:46Z,BMW,,,,,,
BM,OPS,12617536724,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12617536724.html,2026-05-11T05:44:55Z,BMW,,,,,,
BM,OPS,12617568480,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12617568480.html,2026-05-11T05:45:00Z,BMW,128i; 135i; 318is; 318ti,1984,2013,,,
BM,OPS,12617568481,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12617568481.html,2026-05-11T05:45:00Z,BMW,,,,,,
BM,OPS,12617592532,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-12617592532.html,2026-05-11T05:44:52Z,BMW,135i; 335i; 335i GT xDrive; 335i xDrive,2007,2016,,,
BM,OPS,12617620512,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12617620512.html,2026-05-11T05:44:47Z,BMW,128i; 135i; 318is; 318ti,1984,2013,,,
BM,OPS,12617686501,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12617686501.html,2026-05-11T05:44:41Z,BMW,,,,,,
BM,OPS,12618477813,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-12618477813.html,2026-05-11T05:45:06Z,BMW,X5; X5 M,2021,2023,,,
BM,OPS,12618482216,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-12618482216.html,2026-05-11T05:45:02Z,BMW,740i; 750e xDrive; X1; X5,2023,2024,,,
BM,OPS,12618577967,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12618577967.html,2026-05-11T05:44:50Z,BMW,330i; 330i xDrive; 540d xDrive; M760i xDrive,2018,2022,,,
BM,OPS,12618611273,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12618611273.html,2026-05-11T05:44:56Z,BMW,1 Series M; 128i; 135i; 318is,1991,2013,,,
BM,OPS,12618614494,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-12618614494.html,2026-05-11T05:44:49Z,BMW,230i; 230i xDrive; 330e; 330i,2016,2020,,,
BM,OPS,12618647488,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-12618647488.html,2026-05-11T05:43:48Z,BMW,228i Gran Coupe; 228i xDrive Gran Coupe; 230i; 230i xDrive,2016,2024,,,
BM,OPS,12619071448,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-12619071448.html,2026-05-11T05:43:50Z,BMW,,,,,,
BM,OPS,27218835238,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_sensor-27218835238.html,2026-05-11T05:45:06Z,BMW,i4; i5,2022,2024,,,
BM,OPS,34351182270,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-34351182270.html,2026-05-11T05:44:00Z,BMW,533i; 535i; 633CSi; 635CSi,1978,1997,,,
BM,OPS,61311243414,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311243414.html,2026-05-11T05:44:03Z,BMW,1602; 2000; 2002; 2002tii,1967,1992,,,
BM,OPS,61311350385,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311350385.html,2026-05-11T05:43:54Z,BMW,1602; 2000; 2002; 2002tii,1967,1976,,,
BM,OPS,61311351799,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311351799.html,2026-05-11T05:45:04Z,BMW,1602; 2000; 2002; 2002tii,1967,1976,,,
BM,OPS,61311352619,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311352619.html,2026-05-11T05:44:58Z,BMW,2500; 2800; 2800CS; 3.0CS,1969,1984,,,
BM,OPS,61311352620,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311352620.html,2026-05-11T05:45:03Z,BMW,2500; 2800; 2800CS; 3.0CS,1969,1984,,,
BM,OPS,61311354273,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311354273.html,2026-05-11T05:45:03Z,BMW,1602; 2000; 2002; 2002tii,1967,1992,,,
BM,OPS,61311354274,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311354274.html,2026-05-11T05:44:12Z,BMW,1602; 2000; 2002; 2002tii,1967,1992,,,
BM,OPS,61311362977,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61311362977.html,2026-05-11T05:43:56Z,BMW,,,,,,
BM,OPS,61312160338,BMWPartsDeal,https://www.bmwpartsdeal.com/parts/bmw-oil_pressure_switch-61312160338.html,2026-05-11T05:45:01Z,BMW,,,,,,
SU,CKP,12230AA002,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa002.html,2026-05-11T05:45:26Z,Subaru,Baja; Legacy; Outback; Tribeca,2001,2009,"Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 3.0R, 3.0R Limited, 3.0R LL-Bean, Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 5ST-E, 5ST-M, Base-E(7ST), Base-M(7ST)",,
SU,CKP,12230AA010,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa010.html,2026-05-11T05:45:45Z,Subaru,Baja; Legacy; Outback; Tribeca,2001,2009,"Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 3.0R, 3.0R Limited, 3.0R LL-Bean, Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 5ST-E, 5ST-M, Base-E(7ST), Base-M(7ST)",,
SU,CKP,12230AA020,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa020.html,2026-05-11T05:45:31Z,Subaru,Legacy; Outback; Tribeca,2008,2019,"3.6R, 3.6R Limited, 3.6R Premium, 3.6R Touring; 5ST, Base",,
SU,CKP,12230AA040,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa040.html,2026-05-11T05:45:49Z,Subaru,Forester; Legacy; Outback,2011,2014,"X, X Limited, X Premium; 2.5i, 2.5i Limited, 2.5i Premium, 2.5i Sport, 2.5i Touring",,
SU,CKP,12230AA060,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa060.html,2026-05-11T05:45:36Z,Subaru,Forester; WRX; WRX STI,2014,2020,"2.0XT Premium, 2.0XT Touring; Base, Limited, Premium",,
SU,CKP,12230AA070,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa070.html,2026-05-11T05:45:40Z,Subaru,BRZ; Forester; Impreza; XV Crosstrek,2012,2016,"Base, High; 2.5i, 2.5i Limited, 2.5i Premium, 2.5i Touring; Base, Limited, Premium, Sport, Sport Limited; Limited, Premium",,
SU,CKP,12230AA120,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-plate-crankshaft-sensor~12230aa120.html,2026-05-11T05:46:22Z,Subaru,Ascent; Legacy; Outback; WRX,2019,2025,"Base, Limited, Premium, Touring; 2.4R F/R-O, 2.4R Limited, 2.4R Touring",,
SU,CKP,22053AA010,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa010.html,2026-05-11T05:45:56Z,Subaru,Legacy,1990,1994,"Base, L, LS, LS-D, Turbo",,
SU,CKP,22053AA020,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa020.html,2026-05-11T05:46:14Z,Subaru,SVX,1992,1997,"L&LS, LE, LS, LSi, LSL",,
SU,CKP,22053AA040,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa040.html,2026-05-11T05:46:05Z,Subaru,Impreza,1993,1994,"Base, L, L+, LE, LS",,
SU,CKP,22053AA050,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa050.html,2026-05-11T05:45:59Z,Subaru,Impreza,1994,1994,"Base, L, LE, LS",,
SU,CKP,22053AA051,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa051.html,2026-05-11T05:45:53Z,Subaru,Impreza; Legacy; Outback,1994,1996,"Base, Brighton, L, LE, LS, LX, Outback; Base, Brighton, GT, L, LS, LS-I, Out Back, Post; Brighton, GT, L, LS, LS-I, Out Back, Post",,
SU,CKP,22053AA052,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa052.html,2026-05-11T05:46:08Z,Subaru,Baja; Forester; Impreza; Impreza STI,1997,2011,"Baja, Baja-B, Baja-S, Base, Brighton, Cold Weather, GT, L, Limited, L-S, SUS Limited; Base, Forester Sports, L, L.L.Bean, S, X, X Limited, X Premium, XS, XT, XT Limited; 2.5 GT, 2.5i, 25i, Brighton, L, Outback, Outback Sport, RS, STI, STI Limited, STI Special Edition, STI Sport, TS, WRX, WRX Sport, WRX TR, WRXSS; 2.5 GT, 2.5i, 25i, Outback, Outback Sport, RS, STI, STI Limited, STI Special Edition, STI Sport, TS, WRX, WRX Sport, WRX TR, WRXSS",,
SU,CKP,22053AA053,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa053.html,2026-05-11T05:46:17Z,Subaru,Baja; BRZ; Forester; Impreza,1993,2020,"Baja, Baja-B, Baja-S, Base, Brighton, Cold Weather, GT, L, Limited, L-S, SUS Limited; Base, High; 2.5i, 2.5i Limited, 2.5i Premium, 2.5i Touring, Base, Forester Sports, L, L.L.Bean, S, X, X Limited, X Premium, XS, XT, XT Limited; 2.5 GT, 2.5i, 25i, Base, Brighton, L, L+, LE, Limited, LS, LX, Outback, Outback Sport, Premium, RS, Sport, Sport Limited, STI, STI Limited, STI Special Edition, STI Sport, TS, WRX, WRX Sport, WRX TR, WRXSS",,
SU,CKP,22053AA070,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa070.html,2026-05-11T05:46:19Z,Subaru,Baja; Legacy; Outback; Tribeca,2001,2011,"Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 3.0R, 3.0R Limited, 3.0R LL-Bean, 3.6R, 3.6R Limited, 3.6R Premium, Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 5ST, 5ST-E, 5ST-M, Base, Base-E(7ST), Base-M(7ST)",,
SU,CKP,22053AA071,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa071.html,2026-05-11T05:46:10Z,Subaru,Baja; Legacy; Outback; Tribeca,2001,2019,"Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 2.5i, 2.5i Limited, 2.5i Premium, 2.5i Sport, 2.5i Touring, 3.0R, 3.0R Limited, 3.0R LL-Bean, 3.6R, 3.6R Limited, 3.6R Premium, 3.6R Touring, Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 5ST, 5ST-E, 5ST-M, Base, Base-E(7ST), Base-M(7ST)",,
SU,CKP,22053AA130,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-crankshaft~22053aa130.html,2026-05-11T05:46:02Z,Subaru,Forester; WRX; WRX STI,2014,2020,"2.0XT Premium, 2.0XT Touring; Base, Limited, Premium",,
SU,CMP,22056AA001,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa001.html,2026-05-11T05:46:05Z,Subaru,Legacy,1990,1990,"Base, L, LS, LS-D",,
SU,CMP,22056AA002,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa002.html,2026-05-11T05:46:17Z,Subaru,Legacy,1990,1994,"Base, L, LS, LS-D, Turbo",,
SU,CMP,22056AA030,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa030.html,2026-05-11T05:45:27Z,Subaru,SVX,1992,1997,"L&LS, LE, LS, LSi, LSL",,
SU,CMP,22056AA050,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa050.html,2026-05-11T05:46:08Z,Subaru,Impreza,1993,1994,"Base, L, L+, LE, LS",,
SU,CMP,22056AA060,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa060.html,2026-05-11T05:45:46Z,Subaru,Impreza,1994,1994,"Base, L, LE, LS",,
SU,CMP,22056AA061,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa061.html,2026-05-11T05:45:50Z,Subaru,Impreza; Legacy; Outback,1994,1996,"Base, Brighton, L, LE, LS, LX, Outback; Base, Brighton, GT, L, LS, LS-I, Out Back, Post; Brighton, GT, L, LS, LS-I, Out Back, Post",,
SU,CMP,22056AA062,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa062.html,2026-05-11T05:46:11Z,Subaru,Baja; Forester; Impreza; Impreza STI,1997,2011,"Baja, Baja-S, Base, Brighton, Cold Weather, GT, L, Limited, L-S, SUS Limited; Base, Forester Sports, L, L.L.Bean, S, X, X Limited, XS; 2.5i, 25i, Brighton, L, Outback, Outback Sport, RS, TS, WRX; 2.5i, 25i, Outback, Outback Sport, RS, TS, WRX",,
SU,CMP,22056AA063,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa063.html,2026-05-11T05:45:32Z,Subaru,Baja; Forester; Impreza; Impreza STI,1993,2012,"Baja, Baja-S, Base, Brighton, Cold Weather, GT, L, Limited, L-S, SUS Limited; Base, Forester Sports, L, L.L.Bean, S, X, X Limited, XS; 2.5i, 25i, Base, Brighton, L, L+, LE, LS, LX, Outback, Outback Sport, RS, TS, WRX; 2.5i, 25i, Outback, Outback Sport, RS, TS, WRX",,
SU,CMP,22056AA070,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa070.html,2026-05-11T05:46:20Z,Subaru,Legacy,1990,1994,"Base, L, LS, LS-D, Turbo",,
SU,CMP,22056AA101,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa101.html,2026-05-11T05:45:53Z,Subaru,Baja; Legacy; Outback; Tribeca,2001,2009,"Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 3.0R, 3.0R Limited, 3.0R LL-Bean, Flat6, Flat6 L.L.Bean, Flat6-S, SUS Flat6; 5ST, 5ST-E, 5ST-M, Base, Base-E(7ST), Base-M(7ST)",,
SU,CMP,22056AA140,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa140.html,2026-05-11T05:45:56Z,Subaru,Baja; Forester; Impreza; Impreza STI,2004,2020,"Baja-B; Forester Sports, XT, XT Limited; 2.5 GT, STI, STI Limited, STI Special Edition, STI Sport, WRX, WRX Sport, WRX TR, WRXSS; Baja-B, GT, GT Limited, XT Limited",,
SU,CMP,22056AA200,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa200.html,2026-05-11T05:46:14Z,Subaru,Impreza; Impreza STI; Impreza WRX; Legacy,2008,2020,"STI, STI Special Edition, STI Sport; 2.5GT Limited, 2.5GT Premium; Base, Limited, Premium, S209, Type RA",,
SU,CMP,22056AA210,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa210.html,2026-05-11T05:46:26Z,Subaru,Impreza; Impreza STI; Impreza WRX; Legacy,2008,2020,"Base, High, STI; STI, STI Special Edition, STI Sport; 2.5GT Limited, 2.5GT Premium; Base, Limited, Premium, S209, Type RA",,
SU,CMP,22056AA230,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa230.html,2026-05-11T05:46:29Z,Subaru,Legacy; Outback; Tribeca,2008,2019,"3.6R, 3.6R Limited, 3.6R Premium, 3.6R Touring; 5ST, Base",,
SU,CMP,22056AA250,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa250.html,2026-05-11T05:45:59Z,Subaru,Legacy; Outback; Tribeca,2010,2019,"3.6R, 3.6R Limited, 3.6R Premium, 3.6R Touring; 5ST, Base",,
SU,CMP,22056AA260,SubaruPartsDeal,https://www.subarupartsdeal.com/parts/subaru-sensor-assembly-camshaft~22056aa260.html,2026-05-11T05:45:37Z,Subaru,Legacy; Outback,2010,2012,"2.5GT Limited, 2.5GT Premium",,
